question_id,answer_id,question_text,question_score,pmid,pmtitle
435,440,Does the usage of sunscreen cause skin cancer?,13,7790106,"Melanoma and use of sunscreens: an Eortc case-control study in Germany, Belgium and France. The EORTC Melanoma Cooperative Group."
435,440,Does the usage of sunscreen cause skin cancer?,13,16086753,Sunscreens and melanoma: the future looks bright.
435,440,Does the usage of sunscreen cause skin cancer?,13,17415716,Sunscreen use and increased duration of intentional sun exposure: still a burning issue.
435,440,Does the usage of sunscreen cause skin cancer?,13,18022535,Do sunscreens increase risk of melanoma in populations residing at higher latitudes?
435,440,Does the usage of sunscreen cause skin cancer?,13,15068035,Radiative relaxation quantum yields for synthetic eumelanin.
435,440,Does the usage of sunscreen cause skin cancer?,13,8860435,Skin penetration and sun protection factor of ultra-violet filters from two vehicles.
435,440,Does the usage of sunscreen cause skin cancer?,13,9310609,
435,440,Does the usage of sunscreen cause skin cancer?,13,17015167,Sunscreen enhancement of UV-induced reactive oxygen species in the skin.
435,440,Does the usage of sunscreen cause skin cancer?,13,17617675,"Light-induced cytotoxicity and genotoxicity of a sunscreen agent, 2-phenylbenzimidazole in Salmonella typhimurium TA 102 and HaCaT keratinocytes."
435,440,Does the usage of sunscreen cause skin cancer?,13,10564183,Induction of fibrogenic mediators by fine and ultrafine titanium dioxide in rat tracheal explants.
435,440,Does the usage of sunscreen cause skin cancer?,13,11920550,An estimate of premature cancer mortality in the U.S. due to inadequate doses of solar ultraviolet-B radiation.
435,440,Does the usage of sunscreen cause skin cancer?,13,12220371,
435,440,Does the usage of sunscreen cause skin cancer?,13,17634462,
549,862,Is there a link between bed firmness and spine deformations?,13,22136338,"Adolescent idiopathic scoliosis (AIS), environment, exposome and epigenetics: a molecular perspective of postnatal normal spinal growth and the etiopathogenesis of AIS with consideration of a network approach and possible implications for medical therapy."
549,862,Is there a link between bed firmness and spine deformations?,13,24432053,Idiopathic scoliosis: etiological concepts and hypotheses.
549,862,Is there a link between bed firmness and spine deformations?,13,25716134,Factors associated with scoliosis in schoolchildren: a cross-sectional population-based study.
616,630,Are bread molds dangerous to ingest?,13,22749975,Human skin penetration of selected model mycotoxins.
616,630,Are bread molds dangerous to ingest?,13,12857779,Mycotoxins.
616,630,Are bread molds dangerous to ingest?,13,16330360,Aflatoxin contamination of commercial maize products during an outbreak of acute aflatoxicosis in eastern and central Kenya.
679,690,How do artificial sweeteners affect weight loss?,13,3190220,An evaluation of the effect of aspartame on weight loss.
679,690,How do artificial sweeteners affect weight loss?,13,9022524,The effect of aspartame as part of a multidisciplinary weight-control program on short- and long-term control of body weight.
679,690,How do artificial sweeteners affect weight loss?,13,2349932,Effect of drinking soda sweetened with aspartame or high-fructose corn syrup on food intake and body weight.
679,690,How do artificial sweeteners affect weight loss?,13,3714671,Artificial sweetener use and one-year weight change among women.
679,690,How do artificial sweeteners affect weight loss?,13,20589192,"Gain weight by ""going diet?"" Artificial sweeteners and the neurobiology of sugar cravings: Neuroscience 2010."
839,849,What do blood pressure readings indicate?,13,12698068,"What is the most important component of blood pressure: systolic, diastolic or pulse pressure?"
839,1560,What do blood pressure readings indicate?,13,2774311,The Korotkoff sound.
1320,1326,Why is it so much harder to swallow pills than it is to swallow food?,13,18940636,Anatomy and physiology of feeding and swallowing: normal and abnormal.
1692,1701,Is prolonged use of melatonin supplements safe for a 3-year-old?,13,21340475,"Evaluation of sleep, puberty and mental health in children with long-term melatonin treatment for chronic idiopathic childhood sleep onset insomnia."
1977,1996,How does removal of the gallbladder affect life expectancy?,13,32162819,
1977,1996,How does removal of the gallbladder affect life expectancy?,13,26200981,
3130,3735,How often should you drink water? Not how much,13,20646222,"Water, hydration, and health."
3982,4310,Does being underweight have an influence on cancer risk?,13,18519281,"Underweight, overweight and obesity as risk factors for mortality and hospitalization."
3982,4310,Does being underweight have an influence on cancer risk?,13,11520651,"Original article underweight, overweight and obesity: relationships with mortality in the 13-year follow-up of the Canada Fitness Survey."
3982,4310,Does being underweight have an influence on cancer risk?,13,10752793,Underweight and overweight in relation to mortality among men aged 40-59 and 50-69 years: the Seven Countries Study.
3982,4310,Does being underweight have an influence on cancer risk?,13,26634678,Body mass index and risk of subtypes of head-neck cancer: the Netherlands Cohort Study.
3982,4310,Does being underweight have an influence on cancer risk?,13,26277079,"Body Mass Index as a Prognostic Factor in Resected Lung Cancer: Obesity or Underweight, Which Is the Risk Factor?"
3982,4310,Does being underweight have an influence on cancer risk?,13,26298184,Impact of being underweight on the long-term outcomes of patients with gastric cancer.
3982,4310,Does being underweight have an influence on cancer risk?,13,26008961,Influence of body mass index on outcomes after major resection for cancer.
4095,17671,Strength training vs Carpal tunnel syndrome,13,26644707,Effect of the release exercise and exercise position in a patient with carpal tunnel syndrome.
4095,17671,Strength training vs Carpal tunnel syndrome,13,29492117,The Effect of Hand Exercise on Reducing the Symptoms in Hemodialysis Patients with Carpal Tunnel Syndrome.
6988,9334,Is drinking cold water bad for you?,13,2912011,"Gastric acid secretion, gastrin release, and gastric emptying in humans as affected by liquid meal temperature."
6988,9334,Is drinking cold water bad for you?,13,7340752,[Gastric emptying in children. I. Influence of the temperature of a hydration solution for oral use].
9043,14144,"How good, and for how long, can endorphins really make you feel?",13,25431878,Exercise attenuates the major hallmarks of aging.
9043,14144,"How good, and for how long, can endorphins really make you feel?",13,18296435,The runner's high: opioidergic mechanisms in the human brain.
9043,14144,"How good, and for how long, can endorphins really make you feel?",13,26438875,A runner's high depends on cannabinoid receptors in mice.
9043,14144,"How good, and for how long, can endorphins really make you feel?",13,20353785,Endocannabinoids and voluntary activity in mice: runner's high and long-term consequences in emotional behaviors.
9043,14144,"How good, and for how long, can endorphins really make you feel?",13,1543149,"Hypnotic susceptibility, cognitive dissociation, and runner's high in a sample of marathon runners."
9043,14144,"How good, and for how long, can endorphins really make you feel?",13,3532354,Endurance athletes: physiologic changes and nonorthopedic problems.
9043,14144,"How good, and for how long, can endorphins really make you feel?",13,25413542,Correlation between sport and depression.
9043,14144,"How good, and for how long, can endorphins really make you feel?",13,21920973,Social laughter is correlated with an elevated pain threshold.
17084,17649,How does poor sleep cause circles under one&#39;s eyes?,13,27398005,"Infraorbital Dark Circles: A Review of the Pathogenesis, Evaluation and Treatment."
21337,21554,How accurate are coronavirus tests?,13,32110875,
